Review,Rank,label
"일단 영상미와 배우들의 연기가 정말 좋았다고 생각합니다!!여담으로, 지인 중 한 명이 지난 4월 1일 공군 전투기 추돌 사고 순직자여서 그런지 파일럿의 숙명이란 무엇인지, 그리고 왜 그렇게 갈 수밖에 없었는지가 너무...",10.0,1
톰크루즈. 믿고 보는. ,10.0,1
넘 멋지고 잼나요ㅡ한번 더 보고싶어요 ,10.0,1
인생영화다 진짜... ,10.0,1
진짜 내 인생 띵작임 한번도 감상평 남겨본적 없는데 이건 진짜 인생띵작이라 안남길수 없어서 별점 만점 주고간다 ,10.0,1
허걱 또보고 싶다.... ,10.0,1
1편 이후 36년만에 2편을 어떻게 만들었나 내심 걱정했는데 정말 최고!!!!  웅장한 OST 와 함께 시작하면서 바로 소름!! 어릴적 추억과 함께 정말 재미 있게 봤습니다. ,10.0,1
굿굿굿굿우우우우~욷 ,10.0,1
"비싸서 2d로 봤는데 4dx든 뭐든 또 봐야겠다,,존잼 이거 극장에서 안보면 백퍼 후회할듯 ",10.0,1
올해 최고의 영화임에 틀림없다 ,10.0,1
손을 모으고 봤어요 ~완전 감동 ,10.0,1
진짜 멋있어서 재밌는 영화는 처음.비행이 이렇게 멋있을일? ,10.0,1
올해 본 최고의 영화 ,10.0,1
기대이상이였고 너무 멋있어요 ,10.0,1
,10.0,1
나름 가슴 벅찬 이야기. ,8.0,1
,10.0,1
,10.0,1
,10.0,1
"개봉 당시 초등학생 시절이라 토요명화 더빙 + OCN 을 통해 시청을 했는데 1편의 감동을 40대 중반에 2편을 만나게 되어 처음으로 20대의 감성과 추억을 맞이하게 되었다. 궁극적인 목표를 향해 사랑과 우정, 갈등...",10.0,1
이건 도와 레를 넘어서 미친거죠... 톰 크루즈 사랑해요.... 영화도 한 10번정도 더 보고싶다 ㅜㅜㅜ 으아 영화 상영 할 때 봐서 너무 행복합니다ㅜㅜㅜㅜ ,10.0,1
진짜 재밌다 와 근 10년동안 최고 ,10.0,1
와.. 진짜 레전드는 레전드네요!감동 재미 액션 모두 다 잡은 영화!!꼭 영화관에서 보시길☆-☆ ,10.0,1
생각한거보다 재밌었음 ,10.0,1
자극적인 영화 영화같은 뉴스들이런영화만 흥행할것이라 믿는 요즘 시대에 울림을 주는 영화.아무생각없이 보고 나왔는데 너무 재밌었다 또 봐도 재밌을것  같다며 지인들에게 추천해줬습니다.오랜만에 극장에서 영화같은 영화를 ...,10.0,1
정말 영화관에서 봐야 할 영화. 오프닝부터 가슴이 웅장하더니 그냥 끝날 때까지도 웅장함. 크하… 정말 좋아요! 일단 가시라구요! 제발! ,10.0,1
미뽕이지만 우리톰형.. 이제좀 쉬어~~ ,10.0,1
범죄도시와 비교불가. 탑건 보세요 ,10.0,1
범죄도시와 비교불가. 탑건 보세요 ,10.0,1
,10.0,1
,10.0,1
,10.0,1
에이스컴뱃7 미션9 느낌. ,10.0,1
,10.0,1
,10.0,1
,10.0,1
톰 크루즈 죽지 않았네요. ,10.0,1
,10.0,1
진짜 남자의 가슴을 뛰게 하는 영화 !!넘 재밌었다 ,10.0,1
톰크루즈오빠 사랑해요 ,10.0,1
톰크루즈는 이제 전설로 가는거다!! 강추 강추 ,10.0,1
주말의 명화로 TV에서 보던 탑건 그 감동 그대로!!!이건 별5개를 안 줄 수 없음.톰형 당신은 대체 인간이 맞나요. 어찌 그리 그대로인지.... ,10.0,1
닥치고그냥봐라너무재미있자 ,10.0,1
옛날생각나고 맴이 찡~^ ,10.0,1
,10.0,1
,10.0,1
1 먼저 보고 보면 감동이 이어집니다. ,10.0,1
최고다 영화관에서 꼭보세요 ,10.0,1
4DX로 보는게 진짜 제맛이 아닌가 싶습니다! ,10.0,1
진짜 톰 크루즈 영화를 극장에서 보는건 처음인데 와..이건 봐야합니다. 이건 보세요!!!! ,10.0,1
역시 최고최고!!! 탑건3도 해주세요!!! ,10.0,1
추억의 탑건. 시작하며 음악 나오는데 눈물 찔끔. 별점 10점 아깝지 않다 ,10.0,1
그냥 보세요~영화평 쓰기 처음인데~짱 ,10.0,1
,10.0,1
황홀한 감동 진짜 재밌다 1초도 빠지지 않게 각본이 탄탄함 ,10.0,1
명불허전. 36년전 로망을 소환했다. ,10.0,1
평점 안주는데 재밌어서 줌 ,10.0,1
톰아저씨 더이상 나이들지마요 ㅠㅠㅠㅠ ,10.0,1
4D로 볼걸 그랬다... ,10.0,1
꼭 극장서봐라 더한감동을 느끼고싶으면 1편을보고 보시오 ,10.0,1
4DX로 보면서 오마주 한것들이 많이 와닿았네요...! ,10.0,1
영화끝나고 자리에 일어나는 순간다리힘이 풀려서 그자리에 주저앉고말았다. 후덜덜되는 다리를 부려잡고 숨을 고르면서 출입문이 어디지하며 지나가는 계단을 쳐다보는데 물이 흥건해서 콜라르 이렇게 엎지렀나 싶었는데 지나가는 ...,10.0,1
Good 10글자가 필요함 ,10.0,1
10점으로 모자라다고 생각합니다. ,10.0,1
뻔한 내용에 스타워즈 데드스타 뽀게기랑 다를바가 없건만 박진감에 끝날때까지 몰입도 최고 였습니다. ,10.0,1
인생 살면서 가장 베스트 영화. 영화관에서 꼭 봐야되는 영화. 여운이 가시지 않음 ,10.0,1
,10.0,1
말이 필요 없습니다 레전드.평점 처음 남겨봅니다 ,10.0,1
진짜 와우.. 영화관에서 봤던 영화 중 가장 흥미진진 ,10.0,1
최고네요. 보다가 울컥했던장면들이 많음... 배우들의 표정연기 예술. 톰형님 최고 ,10.0,1
진짜 개 쩐다 개 지린다 미쳤다 진짜 다봤음 좋겠다 ,10.0,1
저는 개인적으로 탑건1보다 2가 더 재밋던거 같아요.. 전투기 액션씬은 ...걍 환상이였습니다  ㄷㄷㄷ또 보고싶어요!! ,10.0,1
꼭 보세요~정말 재미있어요^^ ,10.0,1
이건 진짜 대단한 명작이다 ,10.0,1
,10.0,1
,10.0,1
청담 4dx로 재밌게 봤슴돠 ,10.0,1
탑건... 이 영화는 그냥 미쳤다 ,10.0,1
톰 크루즈 진짜 말도 아니게 연기 잘하고요..항공씬 진짜 박진감이 하늘을 뚫고요..근데 전 1편을 안 봤는데 이해가 어렵진 않았어요.그래도 보고 가는 게 씬마다 더 가슴에 와닿고 웅장할 것 같다는 생각이 들었어요. ,10.0,1
멋진 연기. 톰 크루즈 믿고 보는 배우♡ ,10.0,1
우와...그냥 감동 그자체...올드와 뉴의 완벽한 조화에감동하고 감동하였다 ,10.0,1
영화관에서 봐야하는 영화임돌비사운드 되는곳에서 보고 소리로 50%의 영화 본 기분 ,10.0,1
,10.0,1
다시 태어나면 저렇게 하늘을 자유롭게 나는 조종사가 되고 싶다그리고 정말 소름돋게 재미 있다 ,10.0,1
꼭보세요 기저귀차고 보셈 ,10.0,1
탐쿠르즈는 정말 레전드오브 레전드! ,10.0,1
진짜 개오져 미친;; 간만에 즐감 사랑해요 ㅠㅠ ,10.0,1
,10.0,1
그냥 미친놈입니다 쌌습니다 ,10.0,1
멋진 영화에요. 또 보고싶어요! ,10.0,1
전투기를 직접탄기분 영화관에서 꼭 보십쇼 ,10.0,1
최고 마스터피스 그 자체 ,10.0,1
그냥 개멋있음와..와..와..하다가 팝콘도 남김 ,10.0,1
80년대 감성이 있어서 약간 오글 거리긴 했지만... 너무 재밌게 봄  ost 인정 ,10.0,1
역대급 꿀잼..진짜 오랜만에 평점 남깁니다. ,10.0,1
탐크루즈와 여러 배우들 연기와 캐미가 좋았어요.오프닝 영상과 음악이 심장박동을 높여주었구요.잔잔한 감동과 희열도 느낄 수 있었던 최고의 영화~ ,10.0,1
그냥 솔직히 이게 영화다 싶다.다시보러올거다 ㅜㅜ ,10.0,1
130분동안 항공모함 위의 해군이었다. ,10.0,1
미쳤다 오랜만에 가슴이 두근거림 ,10.0,1
극강의 공중액션을 느낄수 있음 ,10.0,1
이 영화가 왜 36년만에 후속편이 나왔는지 직접보면 알수있다...그냥 말이 필요없다...최고다... ,10.0,1
영화 잘 안보는 사람도 여러번 보게 만드는 인생영화. ,10.0,1
,10.0,1
ㄹㅇ 개재밌음 꼭 보셈 ,10.0,1
4DX로 다시 보고 싶다. ,10.0,1
간만에 제대로 된 미국영화를 봤네요~ ,9.0,1
와.... 이건 진짜 미쳤다 ,10.0,1
그냥 별5개 왜5개밖에 안되는건지꼭보세요 ,10.0,1
21세기 최고의 영화 ,10.0,1
또 하나의 전설을 만든자 ,10.0,1
음악 영상 연기 모두 완벽 그 자체 ,10.0,1
"""예상 가능한 뻔한 스토리를 잘 만들면 명작이 된다"" 는 것을 재대로 보여줬음.오랜만에 두번보고 싶어지는 명작. ",10.0,1
너무너무 재미있고 환상적입니다. ,10.0,1
톰...톰캣...이 살아 돌아왔다!!! 밀덕들에게 강추하는 영화 초반 도입부에는 소름이ㄷㄷㄷ ,10.0,1
액션씬이 맨오브스틸 비행씬을 보는 느낌이었다 ,10.0,1
너무 재밌게봤어요 톰 크루즈 배우의 연기가 기가막혔습니다 ,10.0,1
1 안봐도 너무 재미있었어요!최고!! ,10.0,1
이게 영화다 닥스 보고있나? ,10.0,1
,10.0,1
보고 나오자마자 또 보고싶은 영화. ,10.0,1
집중해서 봤는데 한번 더 봐도 좋을거 같아요. ,10.0,1
명작...10점 땅. ,10.0,1
가슴이 웅장해진다…. ,10.0,1
인생영화등극!! 꼭보세요 ,10.0,1
전투기 영화는 이정도 돼야 영화지요 ,10.0,1
울다가 지리다가 지린거 보고 울다가.너무 감동적이고 재미있네요 ,10.0,1
전편을 뛰어 넘는 명작. 무조건 강추. ,10.0,1
정말 오랫만에 즐겁게 본 영화 믿고보느누배우 탐크루즈 ,10.0,1
긴장감 있고 간만에 본 영화 중 단연 쵝오. 감동적으로 잘 봤어요..! ,10.0,1
40대 아재 관람 와이프는 옆에서 잠들었으나 혼자 몰입 최고의 영화입니다. 더불어 톰형님 찐팬이 될듯합니다. 재미와 감동의 영화 잘봤네요 별5개 아깝지 않네요 ,10.0,1
우리는 이걸 '클래식'이라 부른다. ,10.0,1
연출 좋고 내용은 뻔한것같지만 다채로운느낌..영화 본 사람들은 이해할듯평점 높은데는 이유가 있음 추천함 ,10.0,1
최고 최고 최고 톰크루즈 말이 필요없음 ,10.0,1
"이해하기 어렵지 않고, 대충 건너 뛴 것도 없이 재밌다. 완벽 ",10.0,1
말해무엇 인생영화 n차관람각 ,10.0,1
2번 보아도 재미있는 영화!!처음 볼때 놓쳤던 디테일들이 2번째 볼때는 눈에 들어 와서 더 재미있네요... ,10.0,1
"이걸 보는 순간 이 생각할거다.""아 젠장 4D로 봤어야 했는데."" ",10.0,1
전작의 80년대 미국 감성부터 현대적 감성+사실적이고 박력 터지는 전투기 씬+약간의 애정씬+ 전우애 등등 뭐 하나 빠지는게 없는 명작. 간만에 영화관 기서 4DX에서 봤는데 나오면서 또 보고싶어짐. ,10.0,1
오랜만에 재밌는 속편을 봤습니다. 그동안 액션영화만 찍어서 잊고 있었는데 톰크루즈의 연기력이 돋보였네요. ,10.0,1
30년 인생 영화의 재미와 감동을 떠나서 가슴이 이렇게 뛰는 영화는 처음이었다... 진짜 너무 벅차서 무슨 말을 해야할지 모르겠음 ,10.0,1
탐 아저씨껀 늘 힐링이되는.감동 사랑 우정 인생이 다 들어있는.정말 몰입하고 봤어요^^ ,10.0,1
올해의 영화라고 생각합니다 ,10.0,1
내 인생영화. 3번봤고 또 보러가려고요 ,10.0,1
끝나는데 바로 다시보고싶음ㅋ 재밌네여자들은 좀 덜 재밌으려나 ,9.0,1
약간 뻔하긴한데 넘 재밌음 ,10.0,1
4dx. Imax로 두번 봤습니다.둘 다 끝내줍니다.1편에 대한 완벽한 오마주와 그걸 뛰어넘는 새로운 이야기.  그리고 전투기들의 웅장한 도그파이팅까지~~!  모두 감동입니다. ,10.0,1
시작부분부터 소름이 돋게 하는 영화 너무 오랜만이였다최근 닥터멀티망작과 쥬라기망작을 보고 짜증났던 기억이 해소되었다 ,9.0,1
최고의 영화. 완전.. ,10.0,1
레전드...올해 제일 재밋었던 영화.. ,10.0,1
,10.0,1
이거 10점 안 주면 러시아 사람임 ,10.0,1
플래그쉽 헐리우드 무비 ,10.0,1
진짜 돈이 안아깝다. 최고 ,10.0,1
시간가는줄 모르고봤네요 ,10.0,1
최고다.... 탐크루즈행님...감동... ,10.0,1
,10.0,1
영화보고 주차장램프올라가는데 중력가속도 느껴짐 ㅋㅋ ,10.0,1
이영화는 4dx 로 봐야진정화 재미를 느낄수 있다 ,9.0,1
와...꼭보세요진찐 감동의 쓰나미.. ,10.0,1
"무조건, 절대적으로 사운드 빵빵한 극장에서 봐야하는 영화 ",10.0,1
이건 진짜 꼭 봐야돼 개 쩜 ,10.0,1
BEST OF BEST~ ,10.0,1
,10.0,1
"톰크루즈의 연기력이 좋았다.전작은 보지 않아도 됨(난 다 봤지만, 기억이...)꼭 보기바람 ",9.0,1
미쳤다 진짜 톰크루즈는 대박 ,10.0,1
1편도 찾아봐야겠어요. ,10.0,1
뭘더 말할게 없지 딱 열자 ,10.0,1
재미있게 잘봤음.탐크루즈 나이들어도 멋짐 ,10.0,1
탐형 그 떄도 멋지고 지금도 멋지고 그냥 나를 가져!! ,10.0,1
진짜 인생 최고의 영화임 ,10.0,1
"너무 재밌게 잘 봤어요. 스토리 연기 다들 최고입니다! 4DX로 봤는데 아이맥스는 더 재밌을 것 같아요! 감동, 재미, 액션, 전투, ost 다 가졌어요. 역시 탐크루즈 최고!!! ",10.0,1
울컥했습니다.36년이란 세월을 산거에 감사했습니다 톰크르즈 늙지마요 오래오래 함께해요 u complete me? ,10.0,1
정말 최고입니다평점 안남기는데 이건 안남길수 없네요영화관에서 꼭 보세요강력추천입니다 ,10.0,1
내가 탑건에서 보고싶었던 모든것이 완벽함. 개연성을 떠나서 밀덕의 마음을 후벼판다. F35 f22가 안나온것도 너무 좋았고 무인기 드론시대에 사라져가는 파일럿 로망도 탐형의 열정도 발킬머도 좋았다비교적 어린나이로 나...,10.0,1
저는 최근에 본 영화중에 제일 재밌게봐서 또 보고싶네요 ,10.0,1
평점 10점 처음 눌러 봅니다 가능하다면 꼭 4DX로 보는걸 추천 합니다 아마 탑건 이야 말로 4DX에 가장 어울리는 영화가 아닐까 생각해 봅니다스토리 영상미 이런건 설명할 필요도 없을것 같구요 추억까지 함께 가져갈...,10.0,1
"성룡의 무술을 보고자라면서 이것이 진짜 액션이라 생각했지만 탐형을 보면서 무술만이 액션이 아니란것을 알게 되었다. 환갑을 넘긴 나이임에도 이런 액션을 할 수 있다는것은 그의 평소 영화에 대한 가치관, 곧 액션에 대한...",10.0,1
다크나이트 급인거같다. ,10.0,1
1편과 2편이 이렇게 연결 되네요.결국은 사람들의 관계를 중심으로 풀어나가는 스토리지만 여전히 감동과 울림이 있습니다. ,10.0,1
눈과 귀와 가슴을 모두 만족시키는 영화 ,10.0,1
진짜 재밌게 봤습니다. 속이 뻥 뚫리는 기분이라 만점 드립니다. 꿀잼 ,10.0,1
너무 잘 보고 갑니다 다들 극장에서 보는걸 추천 ,10.0,1
정말 재밌어서 또 보고 싶을 정도! 오랜만에 만족스러운 영화! ,10.0,1
진짜 영화관가서 보세요 왜 톰크루즈 톰크루즈 하는지 알게 됨. 진짜 재밌네요!!! ,10.0,1
걍 가슴 웅장해짐 1 보고 가세요 ,10.0,1
장난 아니네요 꼭 4D로 보세요 ^^ ,10.0,1
이런걸 작품이라고한다. 1편을 안봐도충분히 즐길수있는속편마지막 30분은 쉴타이밍없이몰아친다 ,10.0,1
톰크루즈 넘잘생겼고 스토리 음악 연기 뭐하나 빠지는거 없이 최고였습니다 최근에 본 영화중에 젤재밌었어요! ,10.0,1
믿고보는  탐형님영화관에서 봐야함 ,10.0,1
와....엔딩곡 나오자마자 그자리에서 다음날 예매한편 더 결제함. ,10.0,1
간만에 너무 잼있는 영화본듯!!짱!! ,10.0,1
영화관에서 봐야할 영화! 단연코 탑임!! 이걸 집에서 본다? 생각만해도 끔찍함!!! ,10.0,1
"주인공들이 나이들어서 재미없을것 같다고 생각했는데, 깊이 반성합니다. 1편보다 더 나을수 없을것 같던 영상미는 훨씬 더 멋있었고, 연기들 또한 훌륭했으며 스토리 또한 굿입니다. 배우 포함 제작진들께 감사드립니다 ",10.0,1
다른 분이 예매해서 4dx로 보게 되었습니다. 별 기대도 안하고 갔다가. 너무 즐거운 시간을 보내고 왔습니다. 화장실 갈 틈도 없이 재미있는 시간이였어요. ,10.0,1
톰 오빠 내가 많이 사랑해요 완전 최고 또 보고 싶어져서 다시 와야지 안되겠어요 ,10.0,1
매버릭 이즈 투 비 매버릭 ,10.0,1
티켓값이 아깝지 않은 영화입니다 !!! 꼭 보세요 ,10.0,1
너무 감동적입니다!!!! ,10.0,1
말이 필요 없음최! 고! ,10.0,1
최근 마블 영화만 보다가 새로운 장르의 영화를 보았네요. 보는 내내 손에 땀을 지게 되는 미친 액션입니다. 4DX로 꼭 다시 보겠습니다. ,10.0,1
꼭 극장에서 봐야하는 영화 ,10.0,1
,10.0,1
,10.0,1
,10.0,1
Its time to let go ,10.0,1
KG입니다 ,10.0,1
,10.0,1
,10.0,1
,10.0,1
,10.0,1
,10.0,1
올해 본 최고의 영화 미국인들 국뽕 차오를만함 ,10.0,1
올해 본 최고의 영화 미국인들 국뽕 차오를만함 ,10.0,1
,10.0,1
,10.0,1
전형적인 미국영화 감성이다하지만 그럼에도 먹히는 영화 톰크루즈의 비행모습이 예술이다 ,10.0,1
,10.0,1
,10.0,1
무조건 탑건은 포디로 봐야합니다가슴이 웅장해진다 ,10.0,1
잘봤어용 빵형 배우들이 다 해잉~~ ,8.0,1
,10.0,1
,10.0,1
,10.0,1
,10.0,1
향수를 자극하는 웰메이드무비 ,10.0,1
진짜 재미있다ㅋㅋㅋㅋ 영화평점 첨써봄 그냥 진짜 존잼 혼영 하고왔는데 절대 후회안함 ,10.0,1
